ID,Name,Last name(s),Department/Faculty,Grades,Mean,Recommendation,Dificulty,Source
56565,Agustin,Flores Almaraz,FCFM,20,8.75,80.0,0.9,https://www.misprofesores.com/profesores/Agustin-Flores-Almaraz_56565
112353,Francisco,Flores Báez,FCFM/Fisica,7,9.8571,100.0,2.3,https://www.misprofesores.com/profesores/Francisco-Flores-Báez_112353
110405,Hector Raymundo,Flores Cantu,FCFM(Matematicas),21,6.3333,57.0,2.0,https://www.misprofesores.com/profesores/Hector-Raymundo-Flores-Cantu_110405
138504,Daniel,Flores Martinez,Actuaria,2,7.0,0.0,5.0,https://www.misprofesores.com/profesores/Daniel-Flores-Martinez_138504
145205,Nestor Antonio,Flores Martínez,Física,4,6.25,50.0,5.0,https://www.misprofesores.com/profesores/Nestor-Antonio-Flores-Martínez_145205
82554,Israel,Flores Mendoza,UANL - FCFM (Actuaría),14,6.2143,43.0,2.1,https://www.misprofesores.com/profesores/Israel-Flores-Mendoza_82554
110409,Jose Guadalupe,Flores Muñiz,UANL-FCFM(Matemáticas),3,7.0,100.0,1.3,https://www.misprofesores.com/profesores/Jose-Guadalupe-Flores-Muñiz_110409
156712,Eliud,Flores Rodriguez,FCFM,4,9.25,100.0,1.0,https://www.misprofesores.com/profesores/Eliud-Flores-Rodriguez_156712
158736,Eliud,Flores Rrodríguez,FCFM - LSTI,3,4.3333,33.0,6.0,https://www.misprofesores.com/profesores/Eliud-Flores-Rrodríguez_158736
98017,Guillermo,Franco,fcfm,3,9.3333,100.0,0.0,https://www.misprofesores.com/profesores/Guillermo-Franco_98017
66857,Eleazar,Fuentes,FCFM,6,8.0,100.0,1.7,https://www.misprofesores.com/profesores/Eleazar-Fuentes_66857
91752,Fernando,Galvan,Fcfm,12,9.4167,92.0,1.8,https://www.misprofesores.com/profesores/Fernando-Galvan_91752
145379,Miguel Angel,Galvan Jara,FCFM,5,9.4,100.0,0.8,https://www.misprofesores.com/profesores/Miguel-Angel-Galvan-Jara_145379
112119,Carlos Ken,Gálvez Barranco,UANL FCFM - Actuaría,9,4.2222,33.0,0.7,https://www.misprofesores.com/profesores/Carlos-Ken-Gálvez-Barranco_112119
131704,Rosa Alicia,Gamez,FCFM UANL,6,3.8333,17.0,6.7,https://www.misprofesores.com/profesores/Rosa-Alicia-Gamez_131704
157365,Rosy,Gamez,Físico Matemático ,0,,0.0,10.0,https://www.misprofesores.com/profesores/Rosy-Gamez_157365
142454,Jerson Aldair,Gamez Castro,LMAD,6,7.1667,50.0,2.7,https://www.misprofesores.com/profesores/Jerson-Aldair-Gamez-Castro_142454
62512,Rosa Alicia,Gámez De La Garza,Matemáticas,78,4.6923,31.0,7.0,https://www.misprofesores.com/profesores/Rosa-Alicia-Gámez-De-La-Garza_62512
133874,Rosa Alicia,Gamez De La Garza,FCFM UANL,22,2.6364,0.0,7.6,https://www.misprofesores.com/profesores/Rosa-Alicia-Gamez-De-La-Garza_133874
78870,Daniel,Garcia,FCMF,3,6.6667,67.0,4.7,https://www.misprofesores.com/profesores/Daniel-Garcia_78870
102588,Flor,García,Fisica Basica ,2,9.0,100.0,0.0,https://www.misprofesores.com/profesores/Flor-García_102588
78869,Daniel,Garcia,FCMF/MAP,4,10.0,100.0,4.0,https://www.misprofesores.com/profesores/Daniel-Garcia_78869
39692,Alex,Garcia,Lab. de CD y SE,8,9.75,100.0,3.7,https://www.misprofesores.com/profesores/Alex-Garcia_39692
170889,Delia Susana,Garcia Campos,FCFM/Actuaria,1,7.0,100.0,4.0,https://www.misprofesores.com/profesores/Delia-Susana-Garcia-Campos_170889
111098,Flor Araceli,Garcia Castillo,UANL-FCFM,9,7.8889,67.0,2.0,https://www.misprofesores.com/profesores/Flor-Araceli-Garcia-Castillo_111098
110590,Jair Brando,Garcia Castillo,UANL-FCFM(SISTEMAS OPERATIVOS),7,7.0,71.0,3.4,https://www.misprofesores.com/profesores/Jair-Brando-Garcia-Castillo_110590
137913,Arturo Gabriel,Garcia Fernandez,FCFM/LCC/LMAD,0,,0.0,10.0,https://www.misprofesores.com/profesores/Arturo-Gabriel-Garcia-Fernandez_137913
138057,Arturo Gabriel,Garcia Fernandez,Programación,9,7.5556,44.0,2.9,https://www.misprofesores.com/profesores/Arturo-Gabriel-Garcia-Fernandez_138057
93092,Lilia Guadalupe,García Figueroa,FCFM,40,7.2,68.0,2.8,https://www.misprofesores.com/profesores/Lilia-Guadalupe-García-Figueroa_93092
110846,David Alejandro,Garcia Lopez,Laboratorio programacion,3,7.3333,33.0,0.7,https://www.misprofesores.com/profesores/David-Alejandro-Garcia-Lopez_110846
93606,Christian,Garcia Marquez,FCFM,5,8.6,80.0,0.8,https://www.misprofesores.com/profesores/Christian-Garcia-Marquez_93606
97892,Manuel,García Méndez,FCFM,3,7.0,67.0,3.3,https://www.misprofesores.com/profesores/Manuel-García-Méndez_97892
147621,Felipe Sebastian,Garcia Perez,FCFM UANL,2,8.5,100.0,1.0,https://www.misprofesores.com/profesores/Felipe-Sebastian-Garcia-Perez_147621
102873,Beatriz Alejandra,Garcia Ramos,FCFM/Matemáticas,10,9.6,100.0,1.0,https://www.misprofesores.com/profesores/Beatriz-Alejandra-Garcia-Ramos_102873
147656,Armass Carolina Rubí,García Sanchez,LMAD,5,8.4,100.0,4.0,https://www.misprofesores.com/profesores/Armass-Carolina-Rubí-García-Sanchez_147656
130823,Juan Carlos,García Vélez,FCFM,4,8.75,100.0,3.0,https://www.misprofesores.com/profesores/Juan-Carlos-García-Vélez_130823
106677,Adriana,Garza,FCFM,16,8.5,81.0,2.7,https://www.misprofesores.com/profesores/Adriana-Garza_106677
112205,Ana Karen,Garza,UANL-FCFM(Matemáticas),0,,0.0,10.0,https://www.misprofesores.com/profesores/Ana-Karen-Garza_112205
170962,Alondra,Garza,UANL - FCFM,1,10.0,100.0,4.0,https://www.misprofesores.com/profesores/Alondra-Garza_170962
140627,Alison,Garza Alonso,Probabilidad Basica,4,7.0,50.0,6.5,https://www.misprofesores.com/profesores/Alison-Garza-Alonso_140627
167319,Adriana Guadalupe,Garza Alvarez,FCFM ,1,4.0,0.0,6.0,https://www.misprofesores.com/profesores/Adriana-Guadalupe-Garza-Alvarez_167319
121348,Aaron,Garza Duarte,FCFM ,14,6.4286,50.0,2.9,https://www.misprofesores.com/profesores/Aaron-Garza-Duarte_121348
109778,Luis Gerardo,Garza Garza,FCFM/LCC,36,8.3611,94.0,0.7,https://www.misprofesores.com/profesores/Luis-Gerardo-Garza-Garza_109778
148055,Gerardo,Garza Garza,FCFM,0,,0.0,10.0,https://www.misprofesores.com/profesores/Gerardo-Garza-Garza_148055
97982,Irma Leticia,Garza González,UANL - FCFM,17,6.0588,35.0,5.1,https://www.misprofesores.com/profesores/Irma-Leticia-Garza-González_97982
113425,Irma Leticia,Garza González,FCFM,0,,0.0,10.0,https://www.misprofesores.com/profesores/Irma-Leticia-Garza-González_113425
160306,Lucio Abraham Arnoldo,Garza Leyva,FCFM,3,6.3333,67.0,2.7,https://www.misprofesores.com/profesores/Lucio-Abraham-Arnoldo-Garza-Leyva_160306
112286,Israel,Garza Lopez,UANL-FCFM(Fisica-Matematicas),0,,0.0,10.0,https://www.misprofesores.com/profesores/Israel-Garza-Lopez_112286
153180,Adolfo,Garza Salazar,Fcfm ,4,9.0,100.0,3.0,https://www.misprofesores.com/profesores/Adolfo-Garza-Salazar_153180
58455,Jorge Arturo,Garza Venegas,Matematicas,15,8.4,73.0,5.2,https://www.misprofesores.com/profesores/Jorge-Arturo-Garza-Venegas_58455
106079,Tomasa,Gaytán Barraza,FCFM/EA&S,19,9.2105,100.0,1.2,https://www.misprofesores.com/profesores/Tomasa-Gaytán-Barraza_106079
142992,Franco,Gelon,FCFM UANL,0,,0.0,10.0,https://www.misprofesores.com/profesores/Franco-Gelon_142992
118599,Raúl,Gómez Muñoz,Matemáticas,1,9.0,100.0,2.0,https://www.misprofesores.com/profesores/Raúl-Gómez-Muñoz_118599
102704,Raúl,Gomez Muñóz,FCFM,25,9.12,100.0,1.5,https://www.misprofesores.com/profesores/Raúl-Gomez-Muñóz_102704
112072,Jose Luis,Gomez Ortega,FCFM,22,2.9091,0.0,7.0,https://www.misprofesores.com/profesores/Jose-Luis-Gomez-Ortega_112072
74331,Diego Gerardo,Gómez Pérez,UANL- FCFM,50,9.9,100.0,1.0,https://www.misprofesores.com/profesores/Diego-Gerardo-Gómez-Pérez_74331
127758,Sheila,Gonzales Sánchez,Fcfm Uanl ,14,4.6429,21.0,4.7,https://www.misprofesores.com/profesores/Sheila-Gonzales-Sánchez_127758
113449,Gerardo,González,FCFM / Actuaría,8,9.625,100.0,2.7,https://www.misprofesores.com/profesores/Gerardo-González_113449
129315,Dante Eduardo,Gonzalez,Logica Digital ,2,9.0,100.0,2.0,https://www.misprofesores.com/profesores/Dante-Eduardo-Gonzalez_129315
34765,Heriberto,González,Cásares,3,5.6667,67.0,3.3,https://www.misprofesores.com/profesores/Heriberto-González_34765
129316,Dante Eduardo,Gonzalez,FCFM ,1,9.0,100.0,4.0,https://www.misprofesores.com/profesores/Dante-Eduardo-Gonzalez_129316
102663,Omar,Gonzalez Amezcua,fisica,16,9.1875,94.0,1.6,https://www.misprofesores.com/profesores/Omar-Gonzalez-Amezcua_102663
56579,Osvaldo Habib,González González,Programación,43,7.8372,79.0,4.3,https://www.misprofesores.com/profesores/Osvaldo-Habib-González-González_56579
129468,Ceila Merari,González Hernández,Metodología de la programación,0,,0.0,10.0,https://www.misprofesores.com/profesores/Ceila-Merari-González-Hernández_129468
129469,Ceila Merari,González Hernández,FCFM,5,8.8,80.0,0.4,https://www.misprofesores.com/profesores/Ceila-Merari-González-Hernández_129469
145596,Mario Alberto,González Medina,Fcfm,4,8.5,100.0,6.0,https://www.misprofesores.com/profesores/Mario-Alberto-González-Medina_145596
102575,Luis Felipe,González Rivas,Matemáticas ,2,10.0,100.0,2.0,https://www.misprofesores.com/profesores/Luis-Felipe-González-Rivas_102575
138195,Brandon Alexis,Gonzalez Rivera,LMAD,4,9.0,100.0,3.5,https://www.misprofesores.com/profesores/Brandon-Alexis-Gonzalez-Rivera_138195
152525,Benito,González Rocha,FCFM,4,7.25,100.0,1.5,https://www.misprofesores.com/profesores/Benito-González-Rocha_152525
141735,Abraham Antonio,Gonzalez Roque,Facultad de ciencias fisico matematicas,5,4.0,20.0,4.8,https://www.misprofesores.com/profesores/Abraham-Antonio-Gonzalez-Roque_141735
98016,"Gabriela,",González Salinas,fcfm,1,8.0,100.0,2.0,"https://www.misprofesores.com/profesores/Gabriela,-González-Salinas_98016"
93358,Aarón,González Vázquez,FCFM /Actuaría,4,5.75,75.0,3.5,https://www.misprofesores.com/profesores/Aarón-González-Vázquez_93358
114715,Miguel Angel,Gracia,UANL-FCFM(Fisica),23,6.087,52.0,4.4,https://www.misprofesores.com/profesores/Miguel-Angel-Gracia_114715
56683,Nora,Grimaldo,FOGU/FCFM,29,3.8276,24.0,4.6,https://www.misprofesores.com/profesores/Nora-Grimaldo_56683
121563,Brenda,Grimaldo,FCFM/ FOGU,16,6.0625,50.0,2.5,https://www.misprofesores.com/profesores/Brenda-Grimaldo_121563
95109,María Esther,Grimaldo Reyna,FCFM,31,9.0323,94.0,1.4,https://www.misprofesores.com/profesores/María-Esther-Grimaldo-Reyna_95109
123966,Elizabeth,Guajardo,Facultad Ciencias Fisico Matematico ,2,9.5,100.0,0.0,https://www.misprofesores.com/profesores/Elizabeth-Guajardo_123966
111916,Claudio,Guajardo,fcfm/telecomunicaciones,3,7.0,100.0,2.7,https://www.misprofesores.com/profesores/Claudio-Guajardo_111916
104279,Luis,Guajardo,Fcfm,3,7.6667,67.0,2.7,https://www.misprofesores.com/profesores/Luis-Guajardo_104279
56421,Elizabeth,Guajardo,Matemáticas ll,46,9.6087,96.0,1.7,https://www.misprofesores.com/profesores/Elizabeth-Guajardo_56421
149986,Abdiel Isaías,Guajardo Soto,FCFM,10,8.7,90.0,1.6,https://www.misprofesores.com/profesores/Abdiel-Isaías-Guajardo-Soto_149986
129284,Marcela,Guel,FCFM,2,8.0,100.0,2.0,https://www.misprofesores.com/profesores/Marcela-Guel_129284
58948,Eric,Guerrero,Actuaría,11,8.5455,82.0,2.5,https://www.misprofesores.com/profesores/Eric-Guerrero_58948
153072,Gilbran De Jesus,Guerrero Benavides,Laboratorio de Programación ,6,9.5,100.0,0.3,https://www.misprofesores.com/profesores/Gilbran-De-Jesus-Guerrero-Benavides_153072
57318,Yazmany Jahaziel,Guerrero Ceja,Teoría de Autómatas,69,9.4348,96.0,1.8,https://www.misprofesores.com/profesores/Yazmany-Jahaziel-Guerrero-Ceja_57318
138551,Maria Fernanda,Guerrero Pardo,Actuaria,1,6.0,0.0,6.0,https://www.misprofesores.com/profesores/Maria-Fernanda-Guerrero-Pardo_138551
129614,Fernando,Guerrero Velez,Matematicas ,1,9.0,100.0,2.0,https://www.misprofesores.com/profesores/Fernando-Guerrero-Velez_129614
77023,Martin,Guerrero Villa,FCFM/Física,4,8.0,75.0,0.0,https://www.misprofesores.com/profesores/Martin-Guerrero-Villa_77023
121301,Mario Alberto,Gutierrez  Carrales,Fcfm lsti,22,9.3636,91.0,1.4,https://www.misprofesores.com/profesores/Mario-Alberto-Gutierrez--Carrales_121301
149259,Andres,Gutierrez Castano,Laboratorio de Seguridad en Aplicaciones,3,5.3333,100.0,2.7,https://www.misprofesores.com/profesores/Andres-Gutierrez-Castano_149259
110890,Aldo Americo,Gutierrez Contreras,"UANL-FCFM(Modelado Organico,LMAD)",2,9.5,100.0,4.0,https://www.misprofesores.com/profesores/Aldo-Americo-Gutierrez-Contreras_110890
131954,Claudio Davet,Gutierrez Lazos,FCFM UANL,39,9.8718,100.0,0.9,https://www.misprofesores.com/profesores/Claudio-Davet-Gutierrez-Lazos_131954
109771,Valentin,Guzman Ramos,FCFM/FISICA,18,6.0556,56.0,1.0,https://www.misprofesores.com/profesores/Valentin-Guzman-Ramos_109771
121273,Osvaldo,Habib,FCFM,0,,0.0,10.0,https://www.misprofesores.com/profesores/Osvaldo-Habib_121273
93020,Norberto,Hernandez,FCFM / ACTUARIA,3,9.3333,100.0,0.7,https://www.misprofesores.com/profesores/Norberto-Hernandez_93020
112204,Roberto,Hernandez,UANL-FCFM(Matemáticas),6,8.8333,83.0,2.3,https://www.misprofesores.com/profesores/Roberto-Hernandez_112204
103669,Karla,Hernández,Física Básica,30,6.9667,57.0,3.8,https://www.misprofesores.com/profesores/Karla-Hernández_103669
132285,Gilda Paulina,Hernández Arevalo,FCFM,9,5.5556,33.0,3.1,https://www.misprofesores.com/profesores/Gilda-Paulina-Hernández-Arevalo_132285
62782,Jorge,Hernandez Baez,FCFM / LCC,22,6.9091,73.0,1.4,https://www.misprofesores.com/profesores/Jorge-Hernandez-Baez_62782
136731,Freddy,Hernandez Facio,FCFM UANL,0,,0.0,10.0,https://www.misprofesores.com/profesores/Freddy-Hernandez-Facio_136731
110701,Eloy,Hernandez Frias,"UANL-FCFM(LMAD,Fundamentos de Videojuegos)",7,9.7143,100.0,1.1,https://www.misprofesores.com/profesores/Eloy-Hernandez-Frias_110701
78428,Miguel,Hernández González,UANL- FCFM,18,3.7778,11.0,6.7,https://www.misprofesores.com/profesores/Miguel-Hernández-González_78428
138094,Jesus Roberto,Hernandez Moreno,FCFM,6,6.3333,83.0,0.7,https://www.misprofesores.com/profesores/Jesus-Roberto-Hernandez-Moreno_138094
110639,Marissa Esmeralda,Hernandez Oyervides,"UANL-FCFM(Programacion,Base de Datos)",19,9.1579,89.0,1.1,https://www.misprofesores.com/profesores/Marissa-Esmeralda-Hernandez-Oyervides_110639
124423,Blanca Gisselle,Hernandez Robles,LSTI,2,9.5,100.0,1.0,https://www.misprofesores.com/profesores/Blanca-Gisselle-Hernandez-Robles_124423
110739,Jose Anastacio,Hernandez Saldaña,"UANL-FCFM(LCC-LSTI,Base de Datos,Teoria de Automat",15,7.2667,73.0,2.7,https://www.misprofesores.com/profesores/Jose-Anastacio-Hernandez-Saldaña_110739
129278,Guadalupe,Hernandez Sanchez,Matemáticas ,25,7.48,72.0,4.0,https://www.misprofesores.com/profesores/Guadalupe-Hernandez-Sanchez_129278
129178,Guadalupe,Hernández Sánchez,Facultas de Ciencias Físico Matemáticas ,3,6.6667,67.0,5.3,https://www.misprofesores.com/profesores/Guadalupe-Hernández-Sánchez_129178
86182,Diana,Hernández Uresti,FCFM/UANL,6,3.6667,17.0,5.3,https://www.misprofesores.com/profesores/Diana-Hernández-Uresti_86182
102661,Diana Berenice,Hernandez Uresti,fcfm-uanl,19,4.2632,21.0,6.0,https://www.misprofesores.com/profesores/Diana-Berenice-Hernandez-Uresti_102661
169870,Gerardo,Hernández Valdez,FCFM,1,8.0,100.0,6.0,https://www.misprofesores.com/profesores/Gerardo-Hernández-Valdez_169870
108655,Rosa Isela,Hernandez Zamora,Actuaría,32,6.6875,50.0,4.5,https://www.misprofesores.com/profesores/Rosa-Isela-Hernandez-Zamora_108655
110782,Luis Gerardo,Herrera Cervera,UANL-FCFM(Programación),0,,0.0,10.0,https://www.misprofesores.com/profesores/Luis-Gerardo-Herrera-Cervera_110782
165042,Cesar Tadeo,Herrera Matamoros,FCFM - LMAD,3,4.6667,67.0,3.3,https://www.misprofesores.com/profesores/Cesar-Tadeo-Herrera-Matamoros_165042
167238,Maria Del Rosario,Herrera Rivera,FCFM / LCC,1,10.0,100.0,0.0,https://www.misprofesores.com/profesores/Maria-Del-Rosario-Herrera-Rivera_167238
167237,Maria Del Rosario,Herrera Rivera,FCFM,1,10.0,100.0,0.0,https://www.misprofesores.com/profesores/Maria-Del-Rosario-Herrera-Rivera_167237
58544,Cruz Elena,Ibarra,Matematicas,13,8.6923,92.0,2.8,https://www.misprofesores.com/profesores/Cruz-Elena-Ibarra_58544
155466,Arturo,Ibarra Garcia,FCFM/LMAD ,1,8.0,100.0,0.0,https://www.misprofesores.com/profesores/Arturo-Ibarra-Garcia_155466
155465,Arturo,Ibarra Garcia,FCFM/LMAD Programacion Basica,0,,0.0,10.0,https://www.misprofesores.com/profesores/Arturo-Ibarra-Garcia_155465
110703,Luis Alfonso,Infante Rivera,UANL-FCFM(Programacion),1,7.0,100.0,4.0,https://www.misprofesores.com/profesores/Luis-Alfonso-Infante-Rivera_110703
95502,Jorge,Islas,FCFM/Bioinformática,12,5.9167,50.0,2.0,https://www.misprofesores.com/profesores/Jorge-Islas_95502
158566,Yulitza Yazmin,Jacobo Romero,FCFM/ Matemáticas,2,9.5,100.0,4.0,https://www.misprofesores.com/profesores/Yulitza-Yazmin-Jacobo-Romero_158566
58327,Hernan,Jasso,POO,15,8.6,87.0,2.1,https://www.misprofesores.com/profesores/Hernan-Jasso_58327
164282,Hernan Evelio,Jasso Gonzales,FCFM / LCC,0,,0.0,10.0,https://www.misprofesores.com/profesores/Hernan-Evelio-Jasso-Gonzales_164282
140060,Valeria,Jauregui Ibanez,Fcfm,3,4.3333,33.0,2.7,https://www.misprofesores.com/profesores/Valeria-Jauregui-Ibanez_140060
158942,Mario,Jaymes,FCFM ,4,4.75,0.0,5.0,https://www.misprofesores.com/profesores/Mario-Jaymes_158942
62575,Manuel,Jimenez,Algebra,19,3.8947,21.0,5.3,https://www.misprofesores.com/profesores/Manuel-Jimenez_62575
112407,Eduardo,Jimenez Cruz,FCFM,4,10.0,100.0,0.0,https://www.misprofesores.com/profesores/Eduardo-Jimenez-Cruz_112407
146056,Jesus Isaias,Jimenez Lara,LSTI,3,7.0,33.0,6.7,https://www.misprofesores.com/profesores/Jesus-Isaias-Jimenez-Lara_146056
131958,Manuel Alejandro,Jimenez Lizarraga,FCFM UANL,0,,0.0,10.0,https://www.misprofesores.com/profesores/Manuel-Alejandro-Jimenez-Lizarraga_131958
152873,Laura,Josefina Martínez López,Fcfm/Geometría analítica ,4,5.5,50.0,5.5,https://www.misprofesores.com/profesores/Laura-Josefina-Martínez-López_152873
58945,Maria Luisa,Juarez,Computacion,17,6.6471,65.0,1.6,https://www.misprofesores.com/profesores/Maria-Luisa-Juarez_58945
131964,Nataliya,Kalashnykova,FCFM UANL,0,,0.0,10.0,https://www.misprofesores.com/profesores/Nataliya-Kalashnykova_131964
110881,Happy Face,Karen Godinez,FCFM uanl,2,10.0,100.0,0.0,https://www.misprofesores.com/profesores/Happy-Face-Karen-Godinez_110881
112153,Eli Martin,Lafuente Guerra,Fisico matmaticas,22,8.4091,86.0,0.7,https://www.misprofesores.com/profesores/Eli-Martin-Lafuente-Guerra_112153
138554,Felipe Israel,Lagunas Ramirez,Actuaría ,7,9.5714,100.0,1.4,https://www.misprofesores.com/profesores/Felipe-Israel-Lagunas-Ramirez_138554
138553,Felipe Israel,Lagunas Ramirez,Seguro de daños,0,,0.0,10.0,https://www.misprofesores.com/profesores/Felipe-Israel-Lagunas-Ramirez_138553
78866,Raul,Lamadrid,FCFM - Mecánica para el diseño de simuladores,2,2.0,0.0,8.0,https://www.misprofesores.com/profesores/Raul-Lamadrid_78866
75187,Alejandro,Lara,FCFM / Fisica,50,4.48,34.0,4.6,https://www.misprofesores.com/profesores/Alejandro-Lara_75187
111733,Maria Del Refugio,Lara Chavez,Fcfm,21,9.5714,100.0,1.1,https://www.misprofesores.com/profesores/Maria-Del-Refugio-Lara-Chavez_111733
56731,Mariel,Leal,Fundamentos de las Gráficas Computacionales,2,9.5,100.0,0.0,https://www.misprofesores.com/profesores/Mariel-Leal_56731
62784,Martha,Ledezma,FCFM - LCC,17,6.4118,47.0,3.3,https://www.misprofesores.com/profesores/Martha-Ledezma_62784
156323,Hector Guadalupe,Ledezma Serna,FCFM,3,7.6667,100.0,1.3,https://www.misprofesores.com/profesores/Hector-Guadalupe-Ledezma-Serna_156323
155235,Hector Manuel,Leija Gutierez,FCFM,1,9.0,100.0,2.0,https://www.misprofesores.com/profesores/Hector-Manuel-Leija-Gutierez_155235
105077,Hector Manuel,Lejia Gutierrez,FCFM,8,8.125,100.0,2.5,https://www.misprofesores.com/profesores/Hector-Manuel-Lejia-Gutierrez_105077
106708,Carlos Eduardo,Licea Peña,FCFM/LCC,25,6.28,56.0,3.4,https://www.misprofesores.com/profesores/Carlos-Eduardo-Licea-Peña_106708
