ID,Name,Last name(s),Department/Faculty,Grades,Mean,Recommendation,Dificulty,Source
168126,Eduardo Jair,Lino De Leon,LSTI,1,10.0,100.0,0.0,https://www.misprofesores.com/profesores/Eduardo-Jair-Lino-De-Leon_168126
56306,Omar,Lira,Artes,26,7.0769,65.0,2.3,https://www.misprofesores.com/profesores/Omar-Lira_56306
34763,Juan Antonio,López,Maestro,19,9.1053,84.0,5.7,https://www.misprofesores.com/profesores/Juan-Antonio-López_34763
165414,Valeria,Lopez,FCFM - Actuaria,1,7.0,100.0,0.0,https://www.misprofesores.com/profesores/Valeria-Lopez_165414
118585,Alberti,Lopez,FCFM LA,2,6.5,50.0,4.0,https://www.misprofesores.com/profesores/Alberti-Lopez_118585
121303,Elizabeth,Lopez Alanis,Fcfm,0,,0.0,10.0,https://www.misprofesores.com/profesores/Elizabeth-Lopez-Alanis_121303
85716,Elizabeth,Lopez Alaniz,FCFM,20,8.3,80.0,2.2,https://www.misprofesores.com/profesores/Elizabeth-Lopez-Alaniz_85716
134847,José Alberto,López Alvarado,Fcfm ,4,8.5,75.0,2.0,https://www.misprofesores.com/profesores/José-Alberto-López-Alvarado_134847
158904,José Alberto,López Alvarez,FCFM Actuaría,1,2.0,0.0,8.0,https://www.misprofesores.com/profesores/José-Alberto-López-Alvarez_158904
165827,Joaquin,Lopez De La Cruz,"FCFM (Matemáticas, Actuaría)",2,7.5,100.0,1.0,https://www.misprofesores.com/profesores/Joaquin-Lopez-De-La-Cruz_165827
170122,José Armando,López Flores,LSTI,1,6.0,0.0,8.0,https://www.misprofesores.com/profesores/José-Armando-López-Flores_170122
111009,Ricardo,López Fuentes,FCFM,10,8.9,90.0,2.0,https://www.misprofesores.com/profesores/Ricardo-López-Fuentes_111009
113480,Saul Ricardo,Lopez Fuentes,Fcfm,4,8.25,100.0,2.0,https://www.misprofesores.com/profesores/Saul-Ricardo-Lopez-Fuentes_113480
119482,Ricardo Saul,Lopez Fuentes,FCFM,3,9.6667,100.0,2.0,https://www.misprofesores.com/profesores/Ricardo-Saul-Lopez-Fuentes_119482
129312,Francisco Jose,Lopez Hernandez,FCFM ,13,6.9231,46.0,4.2,https://www.misprofesores.com/profesores/Francisco-Jose-Lopez-Hernandez_129312
152824,Luis Pedro,López Pérez,Fcfm/estructuras de datos ,4,8.0,75.0,2.0,https://www.misprofesores.com/profesores/Luis-Pedro-López-Pérez_152824
152780,Juan Francisco,López Ramírez,FCFM,2,8.5,100.0,6.0,https://www.misprofesores.com/profesores/Juan-Francisco-López-Ramírez_152780
129396,Lilia,Lopez Vera,FCFM,7,8.8571,100.0,3.4,https://www.misprofesores.com/profesores/Lilia-Lopez-Vera_129396
102705,Jorge Luis,Lopez Villareal,FCFM/Matemáticas,1,10.0,100.0,4.0,https://www.misprofesores.com/profesores/Jorge-Luis-Lopez-Villareal_102705
56558,Jose Apolinar,Loyola,FCFM,15,7.8,93.0,4.1,https://www.misprofesores.com/profesores/Jose-Apolinar-Loyola_56558
121261,Dominguez,Lozano Angel Adrian,FCFM,3,9.6667,100.0,1.3,https://www.misprofesores.com/profesores/Dominguez-Lozano-Angel-Adrian_121261
58047,Emmanuel,Lozoya,POO,1,10.0,100.0,4.0,https://www.misprofesores.com/profesores/Emmanuel-Lozoya_58047
164682,Eliud,Luna,FCFM - Ciencias Computacionales,0,,0.0,10.0,https://www.misprofesores.com/profesores/Eliud-Luna_164682
86234,Carlos,Luna Criado,FCFM,3,9.6667,100.0,2.0,https://www.misprofesores.com/profesores/Carlos-Luna-Criado_86234
129296,Mayra Alejandra,Luna Peña,Físico Mate,10,9.7,100.0,0.6,https://www.misprofesores.com/profesores/Mayra-Alejandra-Luna-Peña_129296
118399,Gil Aleida,Magdalena,FCFM,12,9.5833,92.0,0.0,https://www.misprofesores.com/profesores/Gil-Aleida-Magdalena_118399
93021,Sayuri,Maldonado,FCFM / ACTUARIA,6,9.1667,100.0,1.0,https://www.misprofesores.com/profesores/Sayuri-Maldonado_93021
57666,Juan Carlos,Maldonado,FCFM / Ingeniería Social,3,10.0,100.0,0.0,https://www.misprofesores.com/profesores/Juan-Carlos-Maldonado_57666
100681,Salvador,Mancilla Hernández,FCFM,21,6.7619,62.0,5.1,https://www.misprofesores.com/profesores/Salvador-Mancilla-Hernández_100681
115661,Edgar,Marínez Guerra,FCFM,7,9.0,71.0,3.4,https://www.misprofesores.com/profesores/Edgar-Marínez-Guerra_115661
140761,Iván,Márquez Olmos,Multimedia y Animación Digital ,0,,0.0,10.0,https://www.misprofesores.com/profesores/Iván-Márquez-Olmos_140761
140762,Iván,Márquez Olmos,LMAD,0,,0.0,10.0,https://www.misprofesores.com/profesores/Iván-Márquez-Olmos_140762
118634,Emilio,Martinez,FCFM,4,9.5,100.0,2.0,https://www.misprofesores.com/profesores/Emilio-Martinez_118634
102830,David,Martinez,Matemáticas ,2,5.0,50.0,0.0,https://www.misprofesores.com/profesores/David-Martinez_102830
132059,Yessica Marisol,Martínez,FCFM,1,9.0,100.0,2.0,https://www.misprofesores.com/profesores/Yessica-Marisol-Martínez_132059
110408,Karen De Jesus,Martinez Acevedo,FCFM(Matematicas),15,9.8,93.0,1.3,https://www.misprofesores.com/profesores/Karen-De-Jesus-Martinez-Acevedo_110408
169795,Damian Atilano,Martinez Alvarado,FCFM,1,10.0,100.0,4.0,https://www.misprofesores.com/profesores/Damian-Atilano-Martinez-Alvarado_169795
111102,Maria Del Carmen,Martinez Cejudo,UANL-FCFM(Analisis Numerico),11,9.0,100.0,1.8,https://www.misprofesores.com/profesores/Maria-Del-Carmen-Martinez-Cejudo_111102
78426,Martín,Martínez Domínguez,UANL- FCFM,13,7.8462,77.0,2.3,https://www.misprofesores.com/profesores/Martín-Martínez-Domínguez_78426
129294,Yessica Marisol,Martínez Esquivel,FCFM,3,8.6667,67.0,4.0,https://www.misprofesores.com/profesores/Yessica-Marisol-Martínez-Esquivel_129294
62582,Laura Josefina,Martinez Flores,FCFM,43,6.0233,51.0,4.7,https://www.misprofesores.com/profesores/Laura-Josefina-Martinez-Flores_62582
110171,Atilano,Martinez Huerta,UANL-FCFM(Base de Datos),6,8.6667,50.0,0.0,https://www.misprofesores.com/profesores/Atilano-Martinez-Huerta_110171
110407,Leonardo Daniel,Martinez Lucio,FCFM(Matematicas),29,7.8276,79.0,3.5,https://www.misprofesores.com/profesores/Leonardo-Daniel-Martinez-Lucio_110407
113417,Leonardo Daniel,Martinez Lucio,FCFM,0,,0.0,10.0,https://www.misprofesores.com/profesores/Leonardo-Daniel-Martinez-Lucio_113417
124757,Miguel Angel,Martinez Martinez,UANL- FCFM,9,4.3333,33.0,6.0,https://www.misprofesores.com/profesores/Miguel-Angel-Martinez-Martinez_124757
59045,Miguel Ángel,Martínez Martínez,,7,9.1429,100.0,1.7,https://www.misprofesores.com/profesores/Miguel-Ángel-Martínez-Martínez_59045
59044,Miguel Ángel,Martínez Martínez,Gráficas/Modelado,4,9.25,100.0,2.5,https://www.misprofesores.com/profesores/Miguel-Ángel-Martínez-Martínez_59044
85711,Patricia,Martínez Moreno,FCFM/LCC,4,9.5,75.0,2.5,https://www.misprofesores.com/profesores/Patricia-Martínez-Moreno_85711
147679,Eva Mirella,Martinez Rodriguez,FCFM,7,4.2857,14.0,7.1,https://www.misprofesores.com/profesores/Eva-Mirella-Martinez-Rodriguez_147679
145637,Jesus Eduardo,Martínez Rodríguez,FCFM,5,6.6,100.0,1.2,https://www.misprofesores.com/profesores/Jesus-Eduardo-Martínez-Rodríguez_145637
121055,Luis,Mata Zamora,FCFM/LSTI,1,10.0,100.0,0.0,https://www.misprofesores.com/profesores/Luis-Mata-Zamora_121055
94463,Jhosban,Mayor,Fcfm,25,8.64,92.0,3.1,https://www.misprofesores.com/profesores/Jhosban-Mayor_94463
97956,Priscila,Medellín,FCFM ,2,8.0,100.0,0.0,https://www.misprofesores.com/profesores/Priscila-Medellín_97956
58326,Edna,Medina,"PAC, CO, Automatas, Base de Datos",45,5.9778,42.0,4.4,https://www.misprofesores.com/profesores/Edna-Medina_58326
128748,Angel Adrián,Medrano Galván,FCFM/LMAD,8,9.5,100.0,3.0,https://www.misprofesores.com/profesores/Angel-Adrián-Medrano-Galván_128748
110783,Jorge Luis,Menchaca Arredondo,UANL-FCFM(Fisica),7,3.5714,29.0,2.0,https://www.misprofesores.com/profesores/Jorge-Luis-Menchaca-Arredondo_110783
137180,Julio,Mendez,"UANL - FCFM(Dibujo,Animacion)",3,8.0,67.0,3.3,https://www.misprofesores.com/profesores/Julio-Mendez_137180
102717,Hector Damian,Mendez Davila,Matemáticas,16,6.25,50.0,5.7,https://www.misprofesores.com/profesores/Hector-Damian-Mendez-Davila_102717
109772,Adrian,Mendoza Almaguer,FCFM/MATEMATICAS,18,7.8333,83.0,2.3,https://www.misprofesores.com/profesores/Adrian-Mendoza-Almaguer_109772
82632,Raquel,Mendoza Resendez,FCFM,12,4.6667,42.0,5.2,https://www.misprofesores.com/profesores/Raquel-Mendoza-Resendez_82632
82631,Raquel,Mendoza Resendez,Tópicos de Álgebra,0,,0.0,10.0,https://www.misprofesores.com/profesores/Raquel-Mendoza-Resendez_82631
129416,Carlos,Merla Villafuerta,Telecomunicaciones ,6,9.6667,100.0,1.0,https://www.misprofesores.com/profesores/Carlos-Merla-Villafuerta_129416
143095,Alberto,Meza,FCFM/LCC,4,9.75,100.0,2.0,https://www.misprofesores.com/profesores/Alberto-Meza_143095
114302,Borre,Miado,Lcc,0,,0.0,10.0,https://www.misprofesores.com/profesores/Borre-Miado_114302
56416,Eva,Mirella,matematicas varias,64,6.3281,39.0,4.8,https://www.misprofesores.com/profesores/Eva-Mirella_56416
140593,Eva,Mirella Martinez Rodriguez,FCFM,1,2.0,0.0,8.0,https://www.misprofesores.com/profesores/Eva-Mirella-Martinez-Rodriguez_140593
103100,Eduardo Douglas,Molina Córdova,UANL - FCFM,2,9.5,100.0,2.0,https://www.misprofesores.com/profesores/Eduardo-Douglas-Molina-Córdova_103100
132331,Maria Margarita M.L,Molina De La Torre,FCFM,18,9.3889,100.0,1.2,https://www.misprofesores.com/profesores/Maria-Margarita-M.L-Molina-De-La-Torre_132331
160251,Jonathan,Moller,FCFM,0,,0.0,10.0,https://www.misprofesores.com/profesores/Jonathan-Moller_160251
82557,Jonathan Ricardo,Moller Garza,UANL - FCFM,80,8.0625,76.0,3.5,https://www.misprofesores.com/profesores/Jonathan-Ricardo-Moller-Garza_82557
152783,Luisa Alejandra,Monreal Mendez,FCFM,4,9.25,100.0,3.0,https://www.misprofesores.com/profesores/Luisa-Alejandra-Monreal-Mendez_152783
121057,Monica,Montemayor,FCFM/LSTI,10,9.8,100.0,0.6,https://www.misprofesores.com/profesores/Monica-Montemayor_121057
109775,Maria Irene,Montemayor Gonzalez,FCFM,3,7.3333,33.0,2.7,https://www.misprofesores.com/profesores/Maria-Irene-Montemayor-Gonzalez_109775
103103,Héctor Hernán,Montes García,UANL - FCFM,1,8.0,100.0,4.0,https://www.misprofesores.com/profesores/Héctor-Hernán-Montes-García_103103
104280,Rodolfo,Montes Garza,Fcfm,2,9.0,100.0,2.0,https://www.misprofesores.com/profesores/Rodolfo-Montes-Garza_104280
78882,Jose Luis,Montoya,FCFM,70,2.7714,6.0,7.2,https://www.misprofesores.com/profesores/Jose-Luis-Montoya_78882
62786,Wendy,Morales,Artes,13,8.2308,69.0,1.7,https://www.misprofesores.com/profesores/Wendy-Morales_62786
102703,Erick Guillermo,Morales Aldama,FCFM,1,10.0,100.0,6.0,https://www.misprofesores.com/profesores/Erick-Guillermo-Morales-Aldama_102703
146057,Juan Manuel,Morales Castillo,LSTI,1,10.0,100.0,0.0,https://www.misprofesores.com/profesores/Juan-Manuel-Morales-Castillo_146057
153344,Aide,Morales Salazar,FCFM,9,4.2222,22.0,5.6,https://www.misprofesores.com/profesores/Aide-Morales-Salazar_153344
121411,Omar,Moreyra Montoya,FCFM,15,5.1333,47.0,4.9,https://www.misprofesores.com/profesores/Omar-Moreyra-Montoya_121411
131957,Jose Ruben,Morones Ibarra,FCFM UANL,0,,0.0,10.0,https://www.misprofesores.com/profesores/Jose-Ruben-Morones-Ibarra_131957
56301,Jonathan,Mundo Degollado,Bases de Datos,9,9.6667,100.0,4.2,https://www.misprofesores.com/profesores/Jonathan-Mundo-Degollado_56301
159301,Alejandro,Muñiz Solorio,FCFM,3,10.0,100.0,2.7,https://www.misprofesores.com/profesores/Alejandro-Muñiz-Solorio_159301
110700,Adlemy,Muñoz Muñoz,"UANL-FCFM(Psicologia,FOGU)",0,,0.0,10.0,https://www.misprofesores.com/profesores/Adlemy-Muñoz-Muñoz_110700
140843,Yosefat,Nava Alemán,FCFM,11,8.9091,91.0,2.0,https://www.misprofesores.com/profesores/Yosefat-Nava-Alemán_140843
102085,Rhett,Nieto Gutierrez,FCFM-LSTI,3,9.6667,100.0,2.0,https://www.misprofesores.com/profesores/Rhett-Nieto-Gutierrez_102085
158728,Deyani,Nocedo,UANL FCFM,4,9.5,100.0,0.5,https://www.misprofesores.com/profesores/Deyani-Nocedo_158728
132299,Alondra,Nohemi,Cálculo,15,9.2667,93.0,2.3,https://www.misprofesores.com/profesores/Alondra-Nohemi_132299
121269,Eleazar,Oaxaca Fuentes,UANL / FCFM - LSTI,3,9.0,100.0,0.7,https://www.misprofesores.com/profesores/Eleazar-Oaxaca-Fuentes_121269
83825,Sergio,Obregon,FCFM,16,9.8125,100.0,0.2,https://www.misprofesores.com/profesores/Sergio-Obregon_83825
110253,Ricardo,Obregón,Uanl fcfm,1,10.0,100.0,4.0,https://www.misprofesores.com/profesores/Ricardo-Obregón_110253
110404,Ricardo,Obregon Guerra,FCFM(Matematicas),3,3.6667,0.0,4.0,https://www.misprofesores.com/profesores/Ricardo-Obregon-Guerra_110404
163306,María De Jesus,Ochoa Oliva,FCFM/Redes/Laboratorio de Redes,1,4.0,0.0,8.0,https://www.misprofesores.com/profesores/María-De-Jesus-Ochoa-Oliva_163306
109776,Maria De Jesus Antonia,Ochoa Oliva,FCFM/TELECOMUNICACIONES,8,6.875,63.0,3.2,https://www.misprofesores.com/profesores/Maria-De-Jesus-Antonia-Ochoa-Oliva_109776
121356,María De Jesús Antonia,Ochoa Oliva,Facultad ciencias físico matemático,0,,0.0,10.0,https://www.misprofesores.com/profesores/María-De-Jesús-Antonia-Ochoa-Oliva_121356
82555,Juan René,Olivo González,UANL - FCFM/UDEM,3,9.6667,100.0,0.0,https://www.misprofesores.com/profesores/Juan-René-Olivo-González_82555
153163,Juan Antonio,Ordoñez Torres,fcfm,3,9.3333,100.0,1.3,https://www.misprofesores.com/profesores/Juan-Antonio-Ordoñez-Torres_153163
160392,Leslie Vanesa,Orenday Ortega,FCFM,3,7.6667,67.0,2.0,https://www.misprofesores.com/profesores/Leslie-Vanesa-Orenday-Ortega_160392
147655,Carlos Israel,Orta Orta,Profesor,1,8.0,100.0,2.0,https://www.misprofesores.com/profesores/Carlos-Israel-Orta-Orta_147655
147654,Carlos Israel,Orta Orta,Programación Avanzada,1,9.0,100.0,4.0,https://www.misprofesores.com/profesores/Carlos-Israel-Orta-Orta_147654
158315,Angela,Ortiz,FCFM,13,9.0769,92.0,3.7,https://www.misprofesores.com/profesores/Angela-Ortiz_158315
165403,Angela Veronica,Ortiz Ledezma,Fcfm,0,,0.0,10.0,https://www.misprofesores.com/profesores/Angela-Veronica-Ortiz-Ledezma_165403
129384,Scarlett,Ortiz Ortiz,Cálculo diferencial,14,8.7857,100.0,1.6,https://www.misprofesores.com/profesores/Scarlett-Ortiz-Ortiz_129384
93359,Óscar De Jesús Trinidad,Ovalle Reyna,UANL - FCFM,6,8.0,83.0,5.7,https://www.misprofesores.com/profesores/Óscar-De-Jesús-Trinidad-Ovalle-Reyna_93359
80129,Melissa,Oyervides,Analisis de datos,5,7.4,40.0,2.4,https://www.misprofesores.com/profesores/Melissa-Oyervides_80129
62521,Pablo Cesar,Pablo Cesar,UANL- FCFM,29,7.7931,72.0,3.9,https://www.misprofesores.com/profesores/Pablo-Cesar-Pablo-Cesar_62521
62520,Pablo Cesar,Pablo Cesar,Circuitos Digitales,6,9.6667,50.0,6.3,https://www.misprofesores.com/profesores/Pablo-Cesar-Pablo-Cesar_62520
121271,Rogelio,Padilla Santillana,UANL / FCFM - LSTI,7,8.2857,86.0,3.1,https://www.misprofesores.com/profesores/Rogelio-Padilla-Santillana_121271
73402,Daniel,Padro,actuaría,7,8.8571,86.0,0.0,https://www.misprofesores.com/profesores/Daniel-Padro_73402
152951,Alberta Abigail,Palacios Garza, FCFM,11,9.0,91.0,2.4,https://www.misprofesores.com/profesores/Alberta-Abigail-Palacios-Garza_152951
107177,Gerardo,Palafox Castillo,FCFM/Matematicas,10,10.0,100.0,3.2,https://www.misprofesores.com/profesores/Gerardo-Palafox-Castillo_107177
95108,Jose,Paz,FCFM,8,8.75,88.0,3.0,https://www.misprofesores.com/profesores/Jose-Paz_95108
137588,Salvador,Pazos,FCFM,3,8.6667,100.0,5.3,https://www.misprofesores.com/profesores/Salvador-Pazos_137588
87206,Mayra Carolina,Pedraza Hernández,UANL FCFM,2,6.0,50.0,4.0,https://www.misprofesores.com/profesores/Mayra-Carolina-Pedraza-Hernández_87206
109127,Hugo Daniel,Perez,Actuario,3,9.6667,100.0,1.3,https://www.misprofesores.com/profesores/Hugo-Daniel-Perez_109127
132231,Angel Salvador,Perez Blanco,Algebra,7,5.7143,43.0,5.1,https://www.misprofesores.com/profesores/Angel-Salvador-Perez-Blanco_132231
140576,Ángel Salvador,Pérez Blanco,Fisica,2,6.0,50.0,3.0,https://www.misprofesores.com/profesores/Ángel-Salvador-Pérez-Blanco_140576
118015,José Enrique,Peréz León,FCFM/Física,16,6.4375,38.0,4.9,https://www.misprofesores.com/profesores/José-Enrique-Peréz-León_118015
80126,Joel,Perez Padrón,Matemáticas,29,7.1034,62.0,2.1,https://www.misprofesores.com/profesores/Joel-Perez-Padrón_80126
131966,Eduardo Gerardo,Perez Tijerina,FCFM UANL,0,,0.0,10.0,https://www.misprofesores.com/profesores/Eduardo-Gerardo-Perez-Tijerina_131966
104281,Gerardo,Pila,Fcfm,8,6.125,38.0,7.0,https://www.misprofesores.com/profesores/Gerardo-Pila_104281
96967,J,Piña,FCFM,4,8.75,75.0,7.0,https://www.misprofesores.com/profesores/J-Piña_96967
104283,Caca,Pipi Popo,fcfm,8,9.0,100.0,1.0,https://www.misprofesores.com/profesores/Caca-Pipi-Popo_104283
129258,Ángeles Sahori,Polino,Martínez ,21,9.0476,95.0,3.2,https://www.misprofesores.com/profesores/Ángeles-Sahori-Polino_129258
66985,Leopoldo Pineda,Polo,Física,27,7.8519,78.0,1.2,https://www.misprofesores.com/profesores/Leopoldo-Pineda-Polo_66985
149179,Leopoldo César,Pompa Rodríguez,FCFM,2,10.0,100.0,0.0,https://www.misprofesores.com/profesores/Leopoldo-César-Pompa-Rodríguez_149179
93022,Daniel,Prado,FCFM / ACTUARIA,20,9.2,95.0,1.2,https://www.misprofesores.com/profesores/Daniel-Prado_93022
156862,Eric Armando,Pulido Pérez,FCFM/calculo diferencial,3,9.3333,100.0,2.0,https://www.misprofesores.com/profesores/Eric-Armando-Pulido-Pérez_156862
164689,Erick Armando,Pulido Pérez,Facultad de ciencias físico matemáticas ,3,10.0,100.0,1.3,https://www.misprofesores.com/profesores/Erick-Armando-Pulido-Pérez_164689
156863,Eric Armando,Pulido Pérez,FCFM/Maestro,15,9.7333,100.0,2.0,https://www.misprofesores.com/profesores/Eric-Armando-Pulido-Pérez_156863
110608,Jose De Jesus,Quijano Briones,UANL-FCFM(Fisica),8,4.0,25.0,5.7,https://www.misprofesores.com/profesores/Jose-De-Jesus-Quijano-Briones_110608
97501,Jose De Jesus,Quijano Briones,FCFM GEOMETRIA ANALITICA,24,4.0833,25.0,5.9,https://www.misprofesores.com/profesores/Jose-De-Jesus-Quijano-Briones_97501
167273,Diana,Quintanar,Fcfm,0,,0.0,10.0,https://www.misprofesores.com/profesores/Diana-Quintanar_167273
107608,Diana Laura,Quintanar Sanchez,FCFM/Matematicas,25,7.04,52.0,3.5,https://www.misprofesores.com/profesores/Diana-Laura-Quintanar-Sanchez_107608
119800,Diana Laura,Quintanar Sánchez,FCFM,5,7.6,60.0,3.2,https://www.misprofesores.com/profesores/Diana-Laura-Quintanar-Sánchez_119800
104285,Mayra,Quiñonez,Lic Acturia,2,9.5,100.0,2.0,https://www.misprofesores.com/profesores/Mayra-Quiñonez_104285
101941,Monica,Quiroga,FCFM,2,9.0,100.0,2.0,https://www.misprofesores.com/profesores/Monica-Quiroga_101941
153056,Manuel Gerardo,Quiroz García,FCFM,2,7.0,50.0,3.0,https://www.misprofesores.com/profesores/Manuel-Gerardo-Quiroz-García_153056
60956,Yorch,Ramirez,ATI,1,10.0,100.0,0.0,https://www.misprofesores.com/profesores/Yorch-Ramirez_60956
114825,Pedro Angel,Ramirez,UANL-FCFM(MATEMÁTICAS),1,9.0,100.0,4.0,https://www.misprofesores.com/profesores/Pedro-Angel-Ramirez_114825
52629,Aurelio,Ramirez,Granados,7,4.2857,29.0,0.9,https://www.misprofesores.com/profesores/Aurelio-Ramirez_52629
121085,Diego,Ramirez,UANL FCFM,0,,0.0,10.0,https://www.misprofesores.com/profesores/Diego-Ramirez_121085
170446,Mariela,Ramírez  Galván,Facultad de Ciencias Fisico-Matemáticas FCFM,0,,0.0,10.0,https://www.misprofesores.com/profesores/Mariela-Ramírez--Galván_170446
85713,Erick Azael,Ramirez Aguilar,FCFM,12,7.0833,58.0,2.7,https://www.misprofesores.com/profesores/Erick-Azael-Ramirez-Aguilar_85713
159556,Ángeles Daniela,Ramirez Alvarado,FCFM,5,9.8,100.0,0.8,https://www.misprofesores.com/profesores/Ángeles-Daniela-Ramirez-Alvarado_159556
110702,David,Ramirez Lopez,UANL-FCFM(Programacion),13,10.0,100.0,1.1,https://www.misprofesores.com/profesores/David-Ramirez-Lopez_110702
75186,Juan Angel,Ramirez Tamariz,FCFM/Ciencias computacionales,9,3.2222,11.0,6.9,https://www.misprofesores.com/profesores/Juan-Angel-Ramirez-Tamariz_75186
137583,Jose Alfredo,Ramos Alcantar,LMAD,3,10.0,100.0,2.7,https://www.misprofesores.com/profesores/Jose-Alfredo-Ramos-Alcantar_137583
110640,Helga Lina,Rangel Zamora,"UANL-FCFM(Dibujo,Animacion)",8,10.0,100.0,0.2,https://www.misprofesores.com/profesores/Helga-Lina-Rangel-Zamora_110640
