ID,Name,Last name(s),Department/Faculty,Grades,Mean,Recommendation,Dificulty,Source
102638,Oscar,Recio,UANL-FCFM (Analisis Numerico),7,9.7143,100.0,1.4,https://www.misprofesores.com/profesores/Oscar-Recio_102638
58646,Gilberto,Reyes,Programación,30,3.8667,13.0,2.9,https://www.misprofesores.com/profesores/Gilberto-Reyes_58646
26285,Alvaro,Reyes,FCFM,22,9.5,95.0,2.4,https://www.misprofesores.com/profesores/Alvaro-Reyes_26285
127526,Edgar,Reyes Yera,FCFM,15,9.2667,93.0,1.1,https://www.misprofesores.com/profesores/Edgar-Reyes-Yera_127526
160250,Michelle,Reyna,FCFM,0,,0.0,10.0,https://www.misprofesores.com/profesores/Michelle-Reyna_160250
119533,Yessica,Reyna Fernández,Fcfm ,1,8.0,100.0,4.0,https://www.misprofesores.com/profesores/Yessica-Reyna-Fernández_119533
111084,Javier Emiliano,Reynosa,FCFM,1,2.0,0.0,8.0,https://www.misprofesores.com/profesores/Javier-Emiliano-Reynosa_111084
102574,Azucena,Ríos,Estadística,19,9.3684,95.0,1.5,https://www.misprofesores.com/profesores/Azucena-Ríos_102574
129308,Jurgen,Rivelino Sandoval,FCFM/Actuaria,4,9.0,100.0,1.5,https://www.misprofesores.com/profesores/Jurgen-Rivelino-Sandoval_129308
128141,Everardo,Rivera Oliva,Física,10,9.8,100.0,1.4,https://www.misprofesores.com/profesores/Everardo-Rivera-Oliva_128141
73401,Victoria Celeste,Rodriguez,matemáticas,49,7.9388,82.0,1.5,https://www.misprofesores.com/profesores/Victoria-Celeste-Rodriguez_73401
92447,Rodrigo,Rodríguez,fcfm,35,8.4571,77.0,5.7,https://www.misprofesores.com/profesores/Rodrigo-Rodríguez_92447
34894,Panchito,Rodriguez,Matematicas/progra,28,7.0,79.0,3.6,https://www.misprofesores.com/profesores/Panchito-Rodriguez_34894
100976,Arturo,Rodriguez,Videojuegos / FCFM,0,,0.0,10.0,https://www.misprofesores.com/profesores/Arturo-Rodriguez_100976
92297,Elisa,Rodriguez,UANL - FCFM,14,9.2143,100.0,1.0,https://www.misprofesores.com/profesores/Elisa-Rodriguez_92297
92446,Rorro,Rodríguez,fcfm,1,2.0,0.0,8.0,https://www.misprofesores.com/profesores/Rorro-Rodríguez_92446
141262,Victoria Celeste,Rodríguez,Facultad de Físico matemáticas,0,,0.0,10.0,https://www.misprofesores.com/profesores/Victoria-Celeste-Rodríguez_141262
111661,Felipe De Jesus,Rodriguez,UANL-FCFM(LCC),3,9.3333,100.0,2.0,https://www.misprofesores.com/profesores/Felipe-De-Jesus-Rodriguez_111661
144843,Rigoberto,Rodríguez Martínez,FCFM,51,9.0392,92.0,1.3,https://www.misprofesores.com/profesores/Rigoberto-Rodríguez-Martínez_144843
155457,Gustavo Adolfo,Rodriguez Martinez,FCFM,8,7.5,75.0,3.5,https://www.misprofesores.com/profesores/Gustavo-Adolfo-Rodriguez-Martinez_155457
140085,David,Rodríguez Martínez,Fcfm,6,9.0,100.0,3.7,https://www.misprofesores.com/profesores/David-Rodríguez-Martínez_140085
165497,Shamir Alejandro,Rodríguez Ojeda,Programación,3,8.6667,100.0,1.3,https://www.misprofesores.com/profesores/Shamir-Alejandro-Rodríguez-Ojeda_165497
164140,Richard Eduardo,Rodriguez Ortiz,FCFM,1,6.0,100.0,4.0,https://www.misprofesores.com/profesores/Richard-Eduardo-Rodriguez-Ortiz_164140
79073,Juan Jose,Rodriguez Padron,FCFM,11,8.6364,100.0,1.1,https://www.misprofesores.com/profesores/Juan-Jose-Rodriguez-Padron_79073
131962,Pablo Cesar,Rodriguez Ramirez,FCFM UANL,1,8.0,100.0,2.0,https://www.misprofesores.com/profesores/Pablo-Cesar-Rodriguez-Ramirez_131962
109813,Francisco,Rodríguez Ramírez,Fcfm,24,7.0417,67.0,3.1,https://www.misprofesores.com/profesores/Francisco-Rodríguez-Ramírez_109813
160292,José Carlos,Rodríguez Reyna,LSTI,1,7.0,0.0,4.0,https://www.misprofesores.com/profesores/José-Carlos-Rodríguez-Reyna_160292
162294,Jose Carlos,Rodriguez Reyna,FCFM/LSTI,2,3.5,0.0,2.0,https://www.misprofesores.com/profesores/Jose-Carlos-Rodriguez-Reyna_162294
129291,Roberto Josafat,Rojas Solis,POO (LMAD),8,7.25,50.0,3.5,https://www.misprofesores.com/profesores/Roberto-Josafat-Rojas-Solis_129291
129297,Roberto Josafat,Rojas Solis,Programacion,1,8.0,0.0,6.0,https://www.misprofesores.com/profesores/Roberto-Josafat-Rojas-Solis_129297
97860,Esmeralda,Romero,FCFM / Matematicas discretas,13,8.3846,85.0,2.8,https://www.misprofesores.com/profesores/Esmeralda-Romero_97860
107246,Hector,Romero Arguelles,FCFM/LSTI/LCC,5,7.8,80.0,3.2,https://www.misprofesores.com/profesores/Hector-Romero-Arguelles_107246
107223,Hugo,Romero Bonilla,FCFM,1,8.0,100.0,2.0,https://www.misprofesores.com/profesores/Hugo-Romero-Bonilla_107223
160350,Raymundo Espinosa,Roque,Ciencias Físico Matemáticas,1,8.0,100.0,2.0,https://www.misprofesores.com/profesores/Raymundo-Espinosa-Roque_160350
129342,Nancy Deyanira,Rosales Garza,UANL- FCFM,2,8.5,100.0,1.0,https://www.misprofesores.com/profesores/Nancy-Deyanira-Rosales-Garza_129342
56303,Rafael Alberto,Rosas,Programación,20,7.0,60.0,4.3,https://www.misprofesores.com/profesores/Rafael-Alberto-Rosas_56303
138056,Juan Pablo,Rosas Baldazo,Inteligencia Artificial,6,4.5,17.0,4.3,https://www.misprofesores.com/profesores/Juan-Pablo-Rosas-Baldazo_138056
142783,Juan,Rositas,MARTÍNEZ,1,10.0,100.0,0.0,https://www.misprofesores.com/profesores/Juan-Rositas_142783
95783,Rodrigo Alejandro,Rpdriguez,Álgebra(?),4,8.5,75.0,2.5,https://www.misprofesores.com/profesores/Rodrigo-Alejandro-Rpdriguez_95783
159555,Mitchel Abraham,Ruiz,Fcfm,3,10.0,100.0,1.3,https://www.misprofesores.com/profesores/Mitchel-Abraham-Ruiz_159555
137852,Hazael,Ruiz Diaz,FCFM,7,7.8571,86.0,1.7,https://www.misprofesores.com/profesores/Hazael-Ruiz-Diaz_137852
110638,Juan Carlos,Ruiz Mendoza,UANL-FCFM(Fisica),7,7.4286,71.0,3.4,https://www.misprofesores.com/profesores/Juan-Carlos-Ruiz-Mendoza_110638
56413,Daniel,Salas,Computacion/ Varias Materias,1,4.0,0.0,0.0,https://www.misprofesores.com/profesores/Daniel-Salas_56413
160296,Ulises Juvencio,Salas Castillo,UANL- FCFM,0,,0.0,10.0,https://www.misprofesores.com/profesores/Ulises-Juvencio-Salas-Castillo_160296
129345,Maria Guadalupe,Salas Cepeda,FCFM,3,7.0,33.0,4.0,https://www.misprofesores.com/profesores/Maria-Guadalupe-Salas-Cepeda_129345
89766,Maria Concepcion,Salas Solis,FCFM,26,7.8077,88.0,2.5,https://www.misprofesores.com/profesores/Maria-Concepcion-Salas-Solis_89766
129314,María Guadalupe,Salas Zepeda,FCFM-UANL,2,7.0,50.0,5.0,https://www.misprofesores.com/profesores/María-Guadalupe-Salas-Zepeda_129314
74330,Guillermo,Salceda Delgado,UANL- FCFM,14,6.7143,93.0,2.9,https://www.misprofesores.com/profesores/Guillermo-Salceda-Delgado_74330
62785,Dilia María,Saldivar,Matemáticas,26,9.5769,96.0,0.8,https://www.misprofesores.com/profesores/Dilia-María-Saldivar_62785
168328,Dilia,Saldivar Flores,Fcfm,0,,0.0,10.0,https://www.misprofesores.com/profesores/Dilia-Saldivar-Flores_168328
66983,Rene,Salinas,Ciencias Computacionales,5,6.6,60.0,1.6,https://www.misprofesores.com/profesores/Rene-Salinas_66983
86174,Monica,Salinas,FCFM,15,9.7333,100.0,1.3,https://www.misprofesores.com/profesores/Monica-Salinas_86174
91658,Juan Pablo,Salinas Estebané,Mate-fisica ,14,7.7857,64.0,1.7,https://www.misprofesores.com/profesores/Juan-Pablo-Salinas-Estebané_91658
102659,Juan Pablo,Salinas Estevane,fcfm/física,3,6.6667,67.0,1.3,https://www.misprofesores.com/profesores/Juan-Pablo-Salinas-Estevane_102659
167316,Juan Pablo,Salinas Estevane,FCFM,1,8.0,100.0,2.0,https://www.misprofesores.com/profesores/Juan-Pablo-Salinas-Estevane_167316
80684,Magda,Sanchez,FCFM UANL,1,10.0,100.0,0.0,https://www.misprofesores.com/profesores/Magda-Sanchez_80684
121557,Ruben,Sánchez,FCFM / LSTI,2,6.5,50.0,6.0,https://www.misprofesores.com/profesores/Ruben-Sánchez_121557
95110,Guillermo,Sanchez,FCFM,44,4.75,39.0,5.9,https://www.misprofesores.com/profesores/Guillermo-Sanchez_95110
80683,Magda,Sanchez,Apreciación a las Artes,0,,0.0,10.0,https://www.misprofesores.com/profesores/Magda-Sanchez_80683
132118,Victor Manuel,Sanchez Aguiñaga,Posgrado FCFM ,6,9.3333,83.0,1.7,https://www.misprofesores.com/profesores/Victor-Manuel-Sanchez-Aguiñaga_132118
129301,Víctor Manuel,Sánchez Aguiñaga,FCFM,1,9.0,100.0,6.0,https://www.misprofesores.com/profesores/Víctor-Manuel-Sánchez-Aguiñaga_129301
146551,Carolina Ruby García,Sanchez Armass,FCFM,1,5.0,0.0,6.0,https://www.misprofesores.com/profesores/Carolina-Ruby-García-Sanchez-Armass_146551
146550,Carolina Ruby García,Sanchez Armass,Animación Básica,0,,0.0,10.0,https://www.misprofesores.com/profesores/Carolina-Ruby-García-Sanchez-Armass_146550
131952,Angel Enrique,Sanchez Colin,FCFM UANL,0,,0.0,10.0,https://www.misprofesores.com/profesores/Angel-Enrique-Sanchez-Colin_131952
104275,María Del Rosario,Sánchez García,Metodología de la programación,0,,0.0,10.0,https://www.misprofesores.com/profesores/María-Del-Rosario-Sánchez-García_104275
104276,María Del Rosario,Sánchez García,FCFM,1,9.0,100.0,0.0,https://www.misprofesores.com/profesores/María-Del-Rosario-Sánchez-García_104276
164981,Guillermo Ezequiel,Sánchez Guerrero,FCFM,2,5.0,50.0,4.0,https://www.misprofesores.com/profesores/Guillermo-Ezequiel-Sánchez-Guerrero_164981
129407,Reyna Berenice,Sanchez Hernandez,FCFM/ACTUARÍA,3,8.3333,67.0,1.3,https://www.misprofesores.com/profesores/Reyna-Berenice-Sanchez-Hernandez_129407
56302,Blanca Patricia,Sánchez Juárez,Circuitos Digitales,51,5.4706,39.0,5.8,https://www.misprofesores.com/profesores/Blanca-Patricia-Sánchez-Juárez_56302
110741,Romeo Alfonso,Sanchez Lopez,UANL-FCFM(LSTI-Seguridad en Desarrollo de Software,11,9.8182,100.0,1.6,https://www.misprofesores.com/profesores/Romeo-Alfonso-Sanchez-Lopez_110741
147606,Jose Issac,Sanchez Moyeda,FCFM,3,5.3333,33.0,5.3,https://www.misprofesores.com/profesores/Jose-Issac-Sanchez-Moyeda_147606
110172,Jose,Sanchez Orihuela,UANL-FCFM(Programación),1,10.0,100.0,0.0,https://www.misprofesores.com/profesores/Jose-Sanchez-Orihuela_110172
106720,Rubén Omar,Sánchez Robledo,FCFM,1,4.0,0.0,8.0,https://www.misprofesores.com/profesores/Rubén-Omar-Sánchez-Robledo_106720
153379,Claudia Rosa,Santiago Ramirez,Fcfm/ Introducción  a  nanotecnologia,3,9.3333,100.0,1.3,https://www.misprofesores.com/profesores/Claudia-Rosa-Santiago-Ramirez_153379
129302,Edgar Abraham,Santos Cervantes,FCFM LMAD (Programación avanzada y lenguaje ensamb,6,7.8333,100.0,2.3,https://www.misprofesores.com/profesores/Edgar-Abraham-Santos-Cervantes_129302
66984,René,Sepúlveda,Ciencias Computacionales,7,8.8571,100.0,1.7,https://www.misprofesores.com/profesores/René-Sepúlveda_66984
106709,Rene Gaspar,Sepulveda Guerrero,FCFM,11,8.8182,82.0,1.6,https://www.misprofesores.com/profesores/Rene-Gaspar-Sepulveda-Guerrero_106709
111660,Blanca Elida,Serna,UANL-FCFM,10,9.7,100.0,1.6,https://www.misprofesores.com/profesores/Blanca-Elida-Serna_111660
104269,Carlos,Sifuentes,FCFM/Actuaria,3,8.6667,100.0,3.3,https://www.misprofesores.com/profesores/Carlos-Sifuentes_104269
160762,Yadira Isabel,Silva Soto,FCFM,2,2.5,0.0,8.0,https://www.misprofesores.com/profesores/Yadira-Isabel-Silva-Soto_160762
132289,Italia Iveth,Simbrón Vélez,FCFM,1,9.0,100.0,2.0,https://www.misprofesores.com/profesores/Italia-Iveth-Simbrón-Vélez_132289
58328,Martha,Solis,"Metodologia de prog, Analisis de S. 1",23,9.5217,91.0,0.7,https://www.misprofesores.com/profesores/Martha-Solis_58328
56436,Jorge Humberto,Solis,FCFM,11,6.4545,73.0,4.4,https://www.misprofesores.com/profesores/Jorge-Humberto-Solis_56436
56557,Ernesto,Solís,Programacion ,38,5.2368,45.0,6.0,https://www.misprofesores.com/profesores/Ernesto-Solís_56557
159566,Martha Guadalupe,Solís Barbosa,Programación,3,8.3333,67.0,1.3,https://www.misprofesores.com/profesores/Martha-Guadalupe-Solís-Barbosa_159566
140672,Nancy,Solis Garcia,FCFM/ Algebra,4,9.75,100.0,2.0,https://www.misprofesores.com/profesores/Nancy-Solis-Garcia_140672
131919,Jesús Andrés,Solís López,FCFM,3,9.3333,100.0,1.3,https://www.misprofesores.com/profesores/Jesús-Andrés-Solís-López_131919
132294,Jesús Andrés,Solis Lopez,FCFM/ Métodos Numéricos ,1,9.0,100.0,4.0,https://www.misprofesores.com/profesores/Jesús-Andrés-Solis-Lopez_132294
111097,Francisco Jose,Solis Pomar,UANL-FCFM,3,8.6667,100.0,3.3,https://www.misprofesores.com/profesores/Francisco-Jose-Solis-Pomar_111097
121351,Brenda Yaneth,Sotelo  Benitez,FCFM,33,9.3636,94.0,1.5,https://www.misprofesores.com/profesores/Brenda-Yaneth-Sotelo--Benitez_121351
98015,Israel,Sotelo Ruiz,fcfm,1,4.0,0.0,6.0,https://www.misprofesores.com/profesores/Israel-Sotelo-Ruiz_98015
121056,Juan,Soto,FCFM/LSTI,4,10.0,100.0,2.0,https://www.misprofesores.com/profesores/Juan-Soto_121056
169259,María Valentina Irendira,Soto Rocha,Matemáticas,1,7.0,100.0,4.0,https://www.misprofesores.com/profesores/María-Valentina-Irendira-Soto-Rocha_169259
116846,Jesus Guadalupe,Suarez De La Cruz,FCFM,3,10.0,100.0,0.7,https://www.misprofesores.com/profesores/Jesus-Guadalupe-Suarez-De-La-Cruz_116846
97458,Francisco,Tamayo,Actuaria/Matematicos/Lcc/Fisica,21,5.0952,29.0,5.2,https://www.misprofesores.com/profesores/Francisco-Tamayo_97458
97457,Francisco,Tamayo,Calculo/Algebra,0,,0.0,10.0,https://www.misprofesores.com/profesores/Francisco-Tamayo_97457
109781,Mario,Tapia Mercado,FCFM(Matemáticas),17,9.1176,94.0,1.3,https://www.misprofesores.com/profesores/Mario-Tapia-Mercado_109781
78772,Gilberto,Tenorio,FCFM,70,6.8429,56.0,6.5,https://www.misprofesores.com/profesores/Gilberto-Tenorio_78772
56414,Victor,Tercero,Probabilidad,5,6.2,80.0,3.2,https://www.misprofesores.com/profesores/Victor-Tercero_56414
138555,Efren Ivan,Tinoco Vazquez,FCFM,4,2.75,0.0,2.5,https://www.misprofesores.com/profesores/Efren-Ivan-Tinoco-Vazquez_138555
107316,Alfredo,Tlahuice Flores,Fisica,58,8.8621,90.0,4.3,https://www.misprofesores.com/profesores/Alfredo-Tlahuice-Flores_107316
145171,Enrique,Tolentino,FCFM / LMAD,1,10.0,100.0,0.0,https://www.misprofesores.com/profesores/Enrique-Tolentino_145171
121210,Reynaldo,Torres,Fcfm,8,8.5,88.0,3.2,https://www.misprofesores.com/profesores/Reynaldo-Torres_121210
131950,Ruben Omar,Torres Barrera,FCFM UANL,0,,0.0,10.0,https://www.misprofesores.com/profesores/Ruben-Omar-Torres-Barrera_131950
121552,Jorge Alberto,Torres Bautista,FCFM / LSTI,6,9.3333,100.0,2.0,https://www.misprofesores.com/profesores/Jorge-Alberto-Torres-Bautista_121552
110588,Fernando,Torres Castillo,UANL - FCFM(LCC),6,7.1667,50.0,1.7,https://www.misprofesores.com/profesores/Fernando-Torres-Castillo_110588
146055,Arturo Erick,Torres Cavazos,LSTI,1,10.0,100.0,0.0,https://www.misprofesores.com/profesores/Arturo-Erick-Torres-Cavazos_146055
132283,Ana Luisa,Torres Guerra,FCFM,2,10.0,100.0,1.0,https://www.misprofesores.com/profesores/Ana-Luisa-Torres-Guerra_132283
107550,Diana,Torres Valdes,FCFM,5,8.8,80.0,1.6,https://www.misprofesores.com/profesores/Diana-Torres-Valdes_107550
155252,Cathy Elizabeth,Trejo Robles,FCFM,5,10.0,100.0,1.2,https://www.misprofesores.com/profesores/Cathy-Elizabeth-Trejo-Robles_155252
56304,Janell,Treviño,"Diseño de Escenarios, Foto.",4,4.25,25.0,1.0,https://www.misprofesores.com/profesores/Janell-Treviño_56304
129579,Norma Jeaneth,Treviño Hernández,UANL-FCFM,4,6.5,25.0,6.0,https://www.misprofesores.com/profesores/Norma-Jeaneth-Treviño-Hernández_129579
129578,Norma Jeaneth,Treviño Hernández,FCFM Álgebra,0,,0.0,10.0,https://www.misprofesores.com/profesores/Norma-Jeaneth-Treviño-Hernández_129578
68752,José Alejandro,Treviño Lavin,FCFM,5,5.0,20.0,4.0,https://www.misprofesores.com/profesores/José-Alejandro-Treviño-Lavin_68752
151624,Mónica Cristina,Treviño Navarro,FCFM/Actuaria,4,5.25,50.0,6.5,https://www.misprofesores.com/profesores/Mónica-Cristina-Treviño-Navarro_151624
113192,Gerardo Manuel,Valdes Macias,FCFM/LCC,2,8.0,50.0,0.0,https://www.misprofesores.com/profesores/Gerardo-Manuel-Valdes-Macias_113192
76136,Yenny,Valenzuela Murillo,fcfm/matematicas,61,7.0,52.0,6.4,https://www.misprofesores.com/profesores/Yenny-Valenzuela-Murillo_76136
97981,Jobish,Vallikavungal Devassia,UANL - FCFM,12,8.25,75.0,1.2,https://www.misprofesores.com/profesores/Jobish-Vallikavungal-Devassia_97981
124454,Felix Alberto,Varela Guillen,LCC,14,8.2143,93.0,1.1,https://www.misprofesores.com/profesores/Felix-Alberto-Varela-Guillen_124454
112118,Alejandro,Vargas Hernández,UANL FCFM - Actuaría,13,6.5385,62.0,1.8,https://www.misprofesores.com/profesores/Alejandro-Vargas-Hernández_112118
85714,Miriam Patricia,Vargas Zuñiga,FCFM/LCC,29,7.6207,62.0,3.5,https://www.misprofesores.com/profesores/Miriam-Patricia-Vargas-Zuñiga_85714
131965,Oxana,Vasilievna Kharissova,FCFM UANL,3,9.0,100.0,0.7,https://www.misprofesores.com/profesores/Oxana-Vasilievna-Kharissova_131965
129307,Erick Rolando,Vásquez Quiroga,LMAD,6,9.6667,83.0,2.0,https://www.misprofesores.com/profesores/Erick-Rolando-Vásquez-Quiroga_129307
165826,Luis Daniel,Vazquez,FCFM - Ciencias Computacionales,1,9.0,100.0,0.0,https://www.misprofesores.com/profesores/Luis-Daniel-Vazquez_165826
110406,Ericka Fabiola,Vazquez Alcala,FCFM(Matemáticas),12,9.0833,83.0,3.0,https://www.misprofesores.com/profesores/Ericka-Fabiola-Vazquez-Alcala_110406
113429,Ericka Fabiola,Vázquez Alcalá,FCFM,2,10.0,100.0,2.0,https://www.misprofesores.com/profesores/Ericka-Fabiola-Vázquez-Alcalá_113429
110251,Fabiola,Vázquez Alcala,FCFM,7,9.7143,100.0,1.7,https://www.misprofesores.com/profesores/Fabiola-Vázquez-Alcala_110251
110589,Jaime Arturo,Vazquez Gonzalez,UANL -FCFM (Contabilidad),1,8.0,100.0,4.0,https://www.misprofesores.com/profesores/Jaime-Arturo-Vazquez-Gonzalez_110589
107178,María Del Consuelo,Vazquez Gracia,FCFM/Matematicas,14,6.6429,50.0,4.3,https://www.misprofesores.com/profesores/María-Del-Consuelo-Vazquez-Gracia_107178
111100,Jose Luis,Vazquez Niebla,"UANL-FCFM(LCC,Investigacion de Operaciones,Sistema",0,,0.0,10.0,https://www.misprofesores.com/profesores/Jose-Luis-Vazquez-Niebla_111100
111708,Jose Luis,Vázquez Niebla,FCFM,2,7.5,50.0,6.0,https://www.misprofesores.com/profesores/Jose-Luis-Vázquez-Niebla_111708
110684,Francisco Javier,Vazquez Rodriguez,UANL-FCFM(Fisica),1,10.0,100.0,0.0,https://www.misprofesores.com/profesores/Francisco-Javier-Vazquez-Rodriguez_110684
166081,Heriberto,Vélez Garza,FCFM,1,10.0,100.0,0.0,https://www.misprofesores.com/profesores/Heriberto-Vélez-Garza_166081
103104,Iván,Venzor Cárdenas,UANL - FCFM,3,8.0,100.0,1.3,https://www.misprofesores.com/profesores/Iván-Venzor-Cárdenas_103104
99729,Perla,Viera,Fisica,17,8.3529,76.0,3.3,https://www.misprofesores.com/profesores/Perla-Viera_99729
133898,Perla Marlene,Viera González,Fcfm,5,10.0,100.0,0.4,https://www.misprofesores.com/profesores/Perla-Marlene-Viera-González_133898
129304,Arturo,Villalobos Gonzalez,FCFM LABORATORIOS,9,6.8889,78.0,2.2,https://www.misprofesores.com/profesores/Arturo-Villalobos-Gonzalez_129304
121550,Rosa Nelly,Villareal,FCFM / LSTI (Profesora),5,8.8,100.0,1.2,https://www.misprofesores.com/profesores/Rosa-Nelly-Villareal_121550
129286,Alejandro,Villareal,FCFM,19,4.5263,32.0,6.5,https://www.misprofesores.com/profesores/Alejandro-Villareal_129286
167965,Paulina,Villareal Reyes,"FCFM - Liderazgo, emprendimiento e innovación ",0,,0.0,10.0,https://www.misprofesores.com/profesores/Paulina-Villareal-Reyes_167965
159570,Elida Guadalupe,Villarreal Guerra,FCFM - LSTI,3,7.0,33.0,0.0,https://www.misprofesores.com/profesores/Elida-Guadalupe-Villarreal-Guerra_159570
79063,Alejandro,Villarreal Mojica,FCFM BDPM/Progra2,37,3.5676,16.0,7.4,https://www.misprofesores.com/profesores/Alejandro-Villarreal-Mojica_79063
140196,Alberto,Zaldivar,FIC,0,,0.0,10.0,https://www.misprofesores.com/profesores/Alberto-Zaldivar_140196
128837,Fisam,Zavala,Fcfm/Actuaria ,14,9.7857,100.0,2.6,https://www.misprofesores.com/profesores/Fisam-Zavala_128837
153396,Miguel Angel,Zavala Vizcaya,FCFM/LCC	,1,8.0,100.0,2.0,https://www.misprofesores.com/profesores/Miguel-Angel-Zavala-Vizcaya_153396
117732,Raymundo Manuel,Zubieta Peña,LMAD,6,9.3333,100.0,3.3,https://www.misprofesores.com/profesores/Raymundo-Manuel-Zubieta-Peña_117732
126599,Juan Manuel,Zuñiga Castro,FCFM,0,,0.0,10.0,https://www.misprofesores.com/profesores/Juan-Manuel-Zuñiga-Castro_126599
